city_development_index,relevent_experience,education_level,experience,last_new_job,target,training Impact
0.899,1,2.0,0.0,1.0,0,44.95
0.887,1,2.0,0.0,1.0,1,188.044
0.92,1,2.0,0.0,1.0,1,15.64
0.939,1,2.0,0.0,1.0,0,151.179
0.91,1,2.0,0.0,1.0,0,48.230000000000004
0.924,1,2.0,0.0,3.0,0,138.6
0.92,1,2.0,0.0,5.0,0,20.240000000000002
0.92,0,2.0,0.0,0.0,1,99.36
0.926,0,2.0,0.0,1.0,0,194.46
0.91,0,2.0,0.0,0.0,0,252.98000000000002
0.64,1,2.0,0.0,2.0,0,112.64
0.624,0,2.0,0.0,0.0,0,16.848
0.91,1,2.0,0.0,3.0,0,39.13
0.926,1,2.0,0.0,1.0,0,85.19200000000001
0.8270000000000001,0,2.0,0.0,1.0,0,90.143
0.624,0,2.0,0.0,0.0,0,9.36
0.92,1,2.0,0.0,1.0,0,13.8
0.624,0,2.0,0.0,0.0,1,136.032
0.91,1,2.0,0.0,1.0,0,25.48
0.924,0,2.0,0.0,1.0,0,48.972
0.897,0,2.0,0.0,1.0,0,42.159
0.92,0,2.0,0.0,1.0,1,33.120000000000005
0.893,1,2.0,0.0,5.0,0,98.23
0.804,1,2.0,0.0,5.0,0,33.768
0.624,1,2.0,0.0,2.0,1,26.208
0.92,1,2.0,0.0,5.0,0,10.120000000000001
0.645,1,2.0,0.0,5.0,0,12.255
0.92,1,2.0,0.0,3.0,0,35.88
0.92,1,2.0,0.0,2.0,0,46.0
0.92,1,2.0,0.0,4.0,0,23.0
0.91,1,2.0,0.0,5.0,0,16.38
0.926,1,2.0,0.0,4.0,0,13.89
0.855,1,2.0,0.0,4.0,0,59.85
0.91,1,2.0,0.0,2.0,0,43.68
0.939,1,2.0,0.0,5.0,0,30.987
0.887,1,2.0,0.0,1.0,0,80.717
0.92,1,2.0,0.0,3.0,0,13.8
0.843,1,2.0,0.0,1.0,0,13.488
0.924,1,2.0,0.0,1.0,0,56.364000000000004
0.92,1,2.0,0.0,2.0,0,47.84
0.92,0,2.0,0.0,5.0,1,63.480000000000004
0.73,0,2.0,0.0,0.0,0,45.99
0.624,1,2.0,0.0,1.0,0,46.8
0.924,1,2.0,0.0,1.0,0,14.784
0.691,0,2.0,0.0,1.0,1,1.382
0.91,0,2.0,0.0,1.0,0,6.37
0.624,1,2.0,0.0,2.1882634428913237,0,88.608
0.92,0,2.0,0.0,2.0,0,44.160000000000004
0.92,1,2.0,0.0,1.0,0,184.0
0.91,0,2.0,0.0,0.0,0,52.78
0.923,1,2.0,0.0,4.0,1,93.223
0.878,1,2.0,0.0,1.0,0,22.828
0.624,1,2.0,0.0,2.0,0,52.416
0.7879999999999999,0,2.0,0.0,5.0,0,37.824
0.924,1,2.0,0.0,1.0,1,10.164
0.939,1,2.0,0.0,2.0,0,11.267999999999999
0.939,1,2.0,0.0,1.0,0,9.389999999999999
0.856,1,2.0,0.0,2.0,0,80.464
0.83,1,2.0,0.0,2.0,0,230.73999999999998
0.926,1,2.0,0.0,2.0,0,47.226
0.698,1,2.0,0.0,5.0,0,62.12199999999999
0.913,1,2.0,0.0,5.0,0,36.52
0.92,1,2.0,0.0,1.0,0,47.84
0.939,1,2.0,0.0,5.0,0,22.535999999999998
0.92,1,2.0,0.0,1.0,0,15.64
0.949,0,2.0,0.0,5.0,0,120.523
0.91,0,2.0,0.0,1.0,0,180.18
0.92,1,2.0,0.0,5.0,0,86.48
0.91,1,2.0,0.0,2.0,0,15.47
0.55,0,2.0,0.0,4.0,1,10.450000000000001
0.92,0,2.0,0.0,3.0,0,47.84
0.92,0,2.0,0.0,1.0,0,50.6
0.698,0,2.0,0.0,0.0,0,12.564
0.91,1,2.0,0.0,1.0,0,26.39
0.923,1,2.0,0.0,5.0,1,27.69
0.899,1,2.0,0.0,1.0,0,121.36500000000001
0.926,0,2.0,0.0,0.0,0,41.67
0.754,1,2.0,0.0,1.0,1,24.882
0.855,0,2.0,0.0,0.0,0,5.13
0.624,1,2.0,0.0,2.0,1,3.12
0.939,1,2.0,0.0,2.0,0,10.328999999999999
0.855,0,2.0,0.0,1.0,1,66.69
0.682,1,2.0,0.0,1.0,0,9.548
0.91,1,2.0,0.0,1.0,0,29.12
0.92,1,2.0,0.0,2.0,0,43.24
0.926,0,2.0,0.0,3.0,0,37.04
0.855,1,2.0,0.0,5.0,0,56.43
0.624,1,2.0,0.0,2.0,1,48.672
0.939,1,2.0,0.0,3.0,0,120.192
0.92,0,2.0,0.0,2.0,0,30.360000000000003
0.923,1,2.0,0.0,1.0,0,96.915
0.92,0,2.0,0.0,1.0,0,25.76
0.91,1,2.0,0.0,5.0,0,37.31
0.92,1,2.0,0.0,1.0,0,5.5200000000000005
0.91,0,2.0,0.0,1.0,0,81.9
0.624,1,2.0,0.0,3.0,1,83.616
0.855,1,2.0,0.0,2.0,0,36.765
0.926,1,2.0,0.0,2.0,0,12.038
0.92,1,2.0,0.0,5.0,0,206.08
0.866,0,4.0,0.0,0.0,0,40.702
0.92,1,2.0,0.0,1.0,0,79.12
0.92,0,2.0,0.0,0.0,0,3.68
0.897,0,2.0,0.0,2.0,0,39.468
0.884,1,2.0,0.0,1.0,0,15.028
0.92,1,2.0,0.0,2.0,0,15.64
0.624,1,2.0,0.0,2.0,0,55.536
0.92,1,2.0,0.0,1.0,0,204.24
0.939,1,2.0,0.0,5.0,0,78.87599999999999
0.923,1,2.0,0.0,1.0,0,40.612
0.92,1,2.0,0.0,1.0,0,268.64
0.92,1,2.0,0.0,1.0,0,47.84
0.887,1,2.0,0.0,1.0,1,196.91400000000002
0.939,0,2.0,0.0,2.0,0,102.351
0.855,0,2.0,0.0,1.0,0,36.765
0.92,1,2.0,0.0,1.0,0,18.400000000000002
0.92,0,2.0,0.0,0.0,1,163.76000000000002
0.91,1,2.0,0.0,2.0,0,70.98
0.884,1,2.0,0.0,1.0,0,106.08
0.624,1,2.0,0.0,3.0,0,2.496
0.92,1,2.0,0.0,2.0,1,20.240000000000002
0.624,1,2.0,0.0,1.0,1,10.608
0.55,1,2.0,0.0,4.0,1,30.800000000000004
0.579,0,2.0,0.0,1.0,1,105.37799999999999
0.624,1,2.0,0.0,1.0,0,14.975999999999999
0.926,0,2.0,0.0,0.0,0,7.408
0.92,1,2.0,0.0,2.0,0,115.0
0.92,1,2.0,0.0,2.0,1,84.64
0.856,1,2.0,0.0,2.0,0,3.424
0.92,1,2.0,0.0,0.0,0,50.6
0.624,1,2.0,0.0,0.0,1,31.824
0.926,1,2.0,0.0,5.0,0,11.112
0.625,1,2.0,0.0,0.0,0,117.5
0.924,1,2.0,0.0,0.0,0,68.376
0.91,1,2.0,0.0,5.0,0,2.73
0.893,1,2.0,0.0,1.0,0,30.362000000000002
0.884,1,2.0,0.0,0.0,0,159.12
0.91,1,2.0,0.0,1.0,0,67.34
0.92,1,2.0,0.0,4.0,0,38.64
0.92,1,2.0,3.0,2.1882634428913237,0,3.68
0.91,1,2.0,0.0,1.0,0,19.11
0.92,1,2.0,0.0,1.0,0,46.0
0.802,1,2.0,0.0,2.0,0,126.71600000000001
0.836,1,2.0,0.0,5.0,0,54.339999999999996
0.897,1,2.0,0.0,1.0,0,55.614000000000004
0.887,1,2.0,0.0,1.0,0,97.57000000000001
0.92,1,2.0,0.0,3.0,0,6.44
0.555,0,2.0,0.0,0.0,1,33.300000000000004
0.682,0,2.0,3.0,2.1882634428913237,0,53.196000000000005
0.884,1,2.0,0.0,3.0,0,146.744
0.91,1,2.0,0.0,1.0,0,46.410000000000004
0.949,0,2.0,0.0,5.0,0,156.58499999999998
0.855,1,2.0,0.0,1.0,0,18.81
0.91,1,2.0,0.0,5.0,0,116.48
0.92,0,2.0,0.0,1.0,0,39.56
0.949,1,2.0,0.0,1.0,0,17.082
0.926,1,2.0,0.0,3.0,0,8.334
0.91,1,2.0,0.0,2.0,0,34.58
0.698,0,2.0,0.0,0.0,0,6.282
0.624,0,2.0,0.0,0.0,0,14.352
0.91,1,2.0,0.0,1.0,0,42.77
0.698,1,2.0,0.0,1.0,0,44.672
0.92,0,2.0,0.0,1.0,0,42.32
0.92,1,2.0,0.0,1.0,0,20.240000000000002
0.92,1,2.0,0.0,5.0,1,119.60000000000001
0.897,1,2.0,0.0,1.0,0,12.558
0.91,1,2.0,0.0,1.0,0,17.29
0.8959999999999999,1,2.0,0.0,1.0,0,97.66399999999999
0.91,1,2.0,0.0,4.0,0,55.510000000000005
0.624,1,2.0,0.0,5.0,0,127.296
0.897,1,2.0,0.0,1.0,0,120.19800000000001
0.836,0,2.0,0.0,4.0,0,16.72
0.855,1,2.0,0.0,5.0,1,38.475
0.92,1,2.0,0.0,5.0,0,48.760000000000005
0.91,1,2.0,0.0,4.0,0,18.2
0.939,1,2.0,0.0,5.0,0,105.16799999999999
0.91,0,2.0,0.0,1.0,0,26.39
0.8959999999999999,1,2.0,0.0,4.0,0,60.032
0.92,1,2.0,0.0,2.0,0,141.68
0.926,1,2.0,0.0,2.0,0,11.112
0.624,0,4.0,0.0,1.0,1,36.192
0.91,1,2.0,0.0,2.0,0,67.34
0.926,1,2.0,0.0,5.0,0,142.604
0.884,1,2.0,0.0,1.0,1,137.02
0.74,0,2.0,0.0,0.0,1,9.62
0.836,1,2.0,0.0,2.0,0,18.392
0.92,0,2.0,0.0,1.0,1,127.88000000000001
0.91,1,2.0,0.0,5.0,0,243.88
0.887,1,2.0,0.0,2.0,0,92.248
0.738,1,2.0,0.0,1.0,1,35.424
0.855,1,2.0,0.0,3.0,0,11.969999999999999
0.836,1,2.0,0.0,5.0,0,21.736
0.92,0,2.0,0.0,5.0,0,46.0
0.92,0,2.0,0.0,2.0,0,64.4
0.92,0,2.0,0.0,0.0,1,9.200000000000001
0.91,1,2.0,0.0,3.0,0,52.78
0.91,0,2.0,0.0,1.0,0,60.06
0.624,1,2.0,0.0,5.0,0,3.12
0.8270000000000001,0,2.0,0.0,1.0,1,41.35
0.624,0,2.0,0.0,1.0,1,9.984
0.8270000000000001,1,2.0,0.0,5.0,0,57.89000000000001
0.92,1,2.0,0.0,1.0,0,12.88
0.624,1,2.0,0.0,5.0,1,7.4879999999999995
0.924,0,2.0,0.0,2.0,0,3.696
0.92,0,2.0,0.0,1.0,0,17.48
0.624,1,2.0,0.0,4.0,1,71.136
0.92,1,2.0,0.0,4.0,1,18.400000000000002
0.92,0,2.0,0.0,5.0,0,30.360000000000003
0.92,1,2.0,0.0,5.0,1,46.92
0.926,1,2.0,0.0,0.0,0,140.752
0.92,1,2.0,0.0,2.0,0,90.16000000000001
0.926,1,2.0,0.0,1.0,0,1.852
0.682,0,2.0,0.0,1.0,0,54.56
0.55,0,2.0,0.0,0.0,1,20.900000000000002
0.899,1,2.0,0.0,1.0,0,47.647
0.698,1,2.0,0.0,1.0,0,57.236
0.6890000000000001,0,2.0,0.0,0.0,0,60.632000000000005
0.92,1,2.0,0.0,4.0,0,77.28
0.91,1,2.0,0.0,2.0,0,10.92
0.924,1,2.0,0.0,1.0,0,7.392
0.92,1,2.0,0.0,5.0,1,79.12
0.897,1,2.0,0.0,2.1882634428913237,0,9.867
0.913,1,2.0,0.0,1.0,0,36.52
0.55,1,2.0,0.0,1.0,1,42.900000000000006
0.624,1,2.0,0.0,2.0,1,87.36
0.698,0,2.0,1.0,2.1882634428913237,0,4.188
0.92,1,2.0,0.0,1.0,0,73.60000000000001
0.802,1,2.0,0.0,4.0,0,29.674000000000003
0.92,0,2.0,0.0,2.0,0,38.64
0.91,1,2.0,0.0,4.0,0,9.1
0.91,0,2.0,0.0,1.0,0,50.96
0.91,0,2.0,0.0,1.0,0,31.85
0.91,1,2.0,0.0,1.0,0,41.86
0.764,1,2.0,0.0,1.0,1,5.348
0.924,0,2.0,0.0,4.0,0,85.00800000000001
0.92,1,2.0,0.0,1.0,0,34.04
0.91,1,2.0,0.0,5.0,1,31.85
0.899,1,2.0,0.0,1.0,0,75.516
0.92,1,2.0,0.0,1.0,0,125.12
0.624,1,2.0,0.0,0.0,1,14.975999999999999
0.92,1,2.0,0.0,1.0,1,16.560000000000002
0.624,1,2.0,0.0,1.0,0,29.951999999999998
0.91,1,2.0,0.0,5.0,0,70.07000000000001
0.92,0,2.0,0.0,5.0,0,28.52
0.92,1,2.0,0.0,2.0,0,68.08
0.91,1,2.0,0.0,5.0,1,21.84
0.897,1,2.0,0.0,1.0,0,7.176
0.926,0,2.0,0.0,1.0,0,31.484
0.92,1,2.0,0.0,1.0,0,82.8
0.698,1,2.0,0.0,2.0,0,32.108
0.698,1,2.0,0.0,2.0,0,78.17599999999999
0.923,1,2.0,0.0,1.0,1,56.303000000000004
0.866,1,2.0,0.0,5.0,0,90.064
0.899,1,2.0,0.0,5.0,0,160.022
0.92,1,2.0,0.0,4.0,0,36.800000000000004
0.926,1,2.0,0.0,5.0,0,19.446
0.92,0,2.0,0.0,1.0,1,71.76
0.682,1,2.0,0.0,3.0,0,19.096
0.92,0,2.0,0.0,0.0,0,15.64
0.92,1,2.0,0.0,1.0,0,143.52
0.92,0,2.0,0.0,5.0,0,22.080000000000002
0.682,1,2.0,0.0,1.0,1,28.644000000000002
0.92,1,2.0,0.0,2.0,1,25.76
0.913,1,2.0,0.0,1.0,0,98.604
0.884,1,2.0,0.0,1.0,0,32.708
0.738,0,2.0,0.0,3.0,0,41.328
0.804,1,2.0,0.0,1.0,0,31.356
0.92,1,2.0,0.0,1.0,0,9.200000000000001
0.903,1,2.0,0.0,1.0,0,65.919
0.92,1,2.0,0.0,5.0,0,64.4
0.939,1,2.0,0.0,2.0,0,105.16799999999999
0.624,1,2.0,0.0,2.0,1,49.92
0.855,0,2.0,0.0,1.0,0,94.05
0.924,1,2.0,0.0,1.0,1,44.352000000000004
0.92,0,2.0,0.0,1.0,0,91.08
0.92,1,2.0,0.0,1.0,1,27.6
0.92,1,2.0,0.0,2.0,0,44.160000000000004
0.913,1,2.0,0.0,1.0,0,155.21
0.924,1,2.0,0.0,1.0,0,12.012
0.92,0,2.0,0.0,0.0,0,55.2
0.92,1,2.0,0.0,1.0,0,31.28
0.92,0,2.0,0.0,2.0,1,241.04000000000002
0.925,1,2.0,0.0,5.0,0,61.975
0.92,1,2.0,0.0,4.0,0,29.44
0.92,0,2.0,0.0,1.0,1,15.64
0.878,1,2.0,0.0,0.0,1,44.778
0.83,1,2.0,0.0,3.0,0,22.41
0.92,0,2.0,0.0,5.0,1,51.52
0.923,0,2.0,0.0,5.0,0,12.922
0.738,0,2.0,0.0,1.0,0,53.874
0.624,1,2.0,0.0,1.0,1,47.424
0.92,0,2.0,0.0,5.0,1,19.32
0.92,0,2.0,0.0,5.0,0,9.200000000000001
0.795,1,2.0,0.0,1.0,0,7.95
0.92,1,2.0,0.0,1.0,1,71.76
0.84,1,2.0,0.0,5.0,0,27.72
0.92,1,2.0,0.0,1.0,0,77.28
0.91,1,2.0,0.0,1.0,0,20.02
0.924,0,2.0,0.0,5.0,0,58.212
0.91,1,2.0,0.0,5.0,0,37.31
0.527,0,2.0,0.0,1.0,1,101.184
0.92,1,2.0,0.0,1.0,0,33.120000000000005
0.925,1,2.0,0.0,1.0,0,20.35
0.92,1,2.0,0.0,1.0,0,19.32
0.897,0,2.0,0.0,1.0,0,8.073
0.92,1,2.0,0.0,3.0,1,40.480000000000004
0.92,1,2.0,0.0,1.0,0,96.60000000000001
0.743,1,2.0,0.0,2.0,1,75.786
0.92,0,2.0,0.0,5.0,1,82.8
0.895,1,2.0,0.0,1.0,0,171.84
0.926,1,2.0,0.0,4.0,1,23.150000000000002
0.754,1,2.0,0.0,4.0,0,55.796
0.624,0,2.0,0.0,0.0,0,17.472
0.91,0,2.0,0.0,1.0,1,81.9
0.624,1,2.0,0.0,1.0,0,40.56
0.624,1,2.0,0.0,2.1882634428913237,1,6.24
0.939,0,2.0,0.0,0.0,0,26.291999999999998
0.855,1,2.0,0.0,2.0,0,97.47
0.884,1,2.0,0.0,5.0,0,104.312
0.802,1,2.0,0.0,1.0,0,15.238000000000001
0.92,1,2.0,0.0,1.0,0,66.24000000000001
0.624,1,2.0,0.0,1.0,1,41.184
0.924,0,2.0,0.0,1.0,1,36.036
0.624,1,2.0,0.0,1.0,0,14.975999999999999
0.92,1,2.0,0.0,1.0,0,5.5200000000000005
0.926,1,2.0,0.0,1.0,0,224.092
0.624,1,2.0,0.0,0.0,1,26.832
0.624,1,2.0,0.0,1.0,1,36.192
0.915,0,2.0,0.0,0.0,0,76.86
0.884,0,2.0,0.0,1.0,1,45.084
0.925,1,2.0,0.0,1.0,1,249.75
0.83,1,2.0,0.0,1.0,0,23.24
0.624,1,2.0,0.0,1.0,1,21.84
0.926,1,2.0,0.0,5.0,0,23.150000000000002
0.92,1,2.0,0.0,5.0,0,92.92
0.926,1,2.0,0.0,1.0,0,13.89
0.804,1,2.0,0.0,1.0,0,62.712
0.926,1,2.0,0.0,0.0,0,98.156
0.924,1,2.0,0.0,1.0,0,38.808
0.698,1,2.0,0.0,5.0,0,18.148
0.624,1,2.0,0.0,1.0,1,63.024
0.897,0,2.0,0.0,1.0,0,4.485
0.92,1,2.0,0.0,2.0,0,8.280000000000001
0.92,1,2.0,0.0,2.0,1,18.400000000000002
0.754,1,2.0,0.0,1.0,1,13.572
0.738,1,2.0,0.0,1.0,0,18.45
0.884,1,2.0,0.0,5.0,0,14.144
0.624,1,2.0,0.0,1.0,0,37.44
0.92,1,2.0,0.0,1.0,0,46.92
0.624,0,2.0,0.0,0.0,1,96.096
0.913,1,2.0,0.0,5.0,0,10.043000000000001
0.897,0,2.0,0.0,2.1882634428913237,1,17.94
0.624,1,2.0,0.0,1.0,0,46.176
0.92,1,2.0,0.0,1.0,0,66.24000000000001
0.92,1,2.0,0.0,1.0,0,37.72
0.92,1,2.0,0.0,2.0,1,18.400000000000002
0.855,1,2.0,0.0,1.0,0,270.18
0.92,1,2.0,0.0,4.0,0,55.2
0.775,1,2.0,0.0,2.1882634428913237,0,127.10000000000001
0.92,1,2.0,0.0,1.0,0,14.72
0.92,1,2.0,0.0,1.0,0,28.52
0.92,1,2.0,0.0,5.0,0,92.92
0.516,0,2.0,0.0,0.0,1,22.188000000000002
0.92,1,2.0,0.0,1.0,0,39.56
0.92,1,2.0,0.0,1.0,0,132.48000000000002
0.762,1,2.0,0.0,2.0,0,20.574
0.624,1,2.0,0.0,1.0,0,17.472
0.691,1,2.0,0.0,1.0,1,38.004999999999995
0.624,0,2.0,0.0,1.0,0,46.8
0.897,0,2.0,0.0,1.0,1,130.065
0.624,1,2.0,0.0,1.0,1,41.808
0.949,0,2.0,0.0,1.0,0,55.991
0.92,1,2.0,0.0,1.0,0,23.92
0.926,1,2.0,0.0,1.0,0,1.852
0.645,1,2.0,0.0,5.0,0,5.805
0.624,1,2.0,0.0,2.0,1,2.496
0.913,0,2.0,0.0,0.0,0,239.20600000000002
0.855,1,2.0,0.0,5.0,0,41.04
0.802,1,2.0,0.0,0.0,1,157.192
0.92,0,2.0,0.0,1.0,1,88.32000000000001
0.843,1,2.0,0.0,1.0,0,207.378
0.92,0,2.0,0.0,5.0,0,41.4
0.91,1,2.0,0.0,5.0,0,42.77
0.91,1,2.0,0.0,1.0,0,127.4
0.698,1,2.0,0.0,5.0,0,7.677999999999999
0.92,1,2.0,0.0,5.0,0,10.120000000000001
0.92,1,2.0,0.0,5.0,0,14.72
0.92,1,2.0,0.0,5.0,1,52.440000000000005
0.802,1,2.0,0.0,5.0,0,38.496
0.91,1,2.0,0.0,1.0,0,80.99000000000001
0.6659999999999999,1,2.0,0.0,2.0,0,15.983999999999998
0.804,1,2.0,0.0,1.0,0,32.964
0.92,1,2.0,0.0,1.0,0,3.68
0.91,0,2.0,0.0,0.0,0,98.28
0.899,1,2.0,0.0,1.0,0,5.394
0.624,1,2.0,0.0,1.0,1,7.4879999999999995
0.91,0,2.0,0.0,0.0,0,5.46
0.624,0,2.0,0.0,1.0,1,34.944
0.887,1,2.0,0.0,4.0,1,91.361
0.92,0,2.0,0.0,5.0,0,15.64
0.897,1,2.0,0.0,1.0,0,42.159
0.7809999999999999,0,2.0,0.0,0.0,1,49.202999999999996
0.92,0,2.0,0.0,1.0,0,38.64
0.887,0,2.0,0.0,0.0,1,28.384
0.698,1,2.0,0.0,5.0,0,6.9799999999999995
0.682,1,2.0,0.0,1.0,1,41.602000000000004
0.884,1,2.0,0.0,2.0,0,99.008
0.92,1,2.0,0.0,2.0,0,37.72
0.92,1,2.0,0.0,1.0,0,40.480000000000004
0.698,0,2.0,0.0,0.0,0,39.087999999999994
0.91,1,2.0,0.0,2.0,0,8.19
0.624,1,2.0,0.0,2.0,0,2.496
0.92,1,2.0,0.0,4.0,0,9.200000000000001
0.7759999999999999,0,2.0,0.0,0.0,1,41.903999999999996
0.924,0,2.0,0.0,1.0,0,23.1
0.91,1,2.0,0.0,1.0,0,10.92
0.92,1,2.0,0.0,3.0,0,8.280000000000001
0.725,0,2.0,0.0,1.0,0,13.775
0.843,0,2.0,0.0,0.0,0,58.167
0.884,0,2.0,0.0,1.0,1,7.072
0.74,1,2.0,0.0,4.0,0,93.24
0.767,1,2.0,0.0,1.0,0,36.816
0.92,1,2.0,0.0,2.1882634428913237,0,22.080000000000002
0.91,1,2.0,0.0,1.0,0,43.68
0.92,1,2.0,0.0,4.0,0,33.120000000000005
0.92,1,2.0,0.0,1.0,0,49.68
0.855,0,2.0,0.0,1.0,1,10.26
0.92,1,2.0,0.0,4.0,0,12.88
0.624,1,2.0,0.0,0.0,1,4.992
0.926,1,2.0,0.0,4.0,0,42.596000000000004
0.624,0,2.0,0.0,0.0,1,91.104
0.55,1,2.0,0.0,1.0,1,33.0
0.682,1,2.0,0.0,1.0,0,45.694
0.92,0,2.0,0.0,2.0,1,2.7600000000000002
0.949,0,2.0,0.0,0.0,0,50.297
0.897,1,2.0,0.0,5.0,0,27.807000000000002
0.926,1,2.0,0.0,1.0,0,37.04
0.866,1,2.0,0.0,5.0,0,192.252
0.925,0,2.0,0.0,1.0,1,177.60000000000002
0.887,0,2.0,0.0,1.0,1,20.401
0.624,1,2.0,0.0,2.0,0,94.848
0.767,1,2.0,3.0,2.1882634428913237,1,45.253
0.926,0,2.0,0.0,2.0,0,54.634
0.897,0,2.0,0.0,1.0,0,13.455
0.91,0,2.0,0.0,5.0,0,71.89
0.897,0,2.0,0.0,1.0,0,31.395
0.878,1,2.0,0.0,5.0,0,37.754
0.855,0,2.0,0.0,1.0,0,29.07
0.924,0,2.0,0.0,0.0,0,22.176000000000002
0.897,0,2.0,0.0,1.0,0,115.71300000000001
0.855,0,2.0,0.0,5.0,0,41.04
0.939,1,2.0,0.0,5.0,0,96.717
0.92,1,2.0,0.0,5.0,0,98.44
0.92,1,2.0,0.0,5.0,0,10.120000000000001
0.926,1,2.0,0.0,5.0,1,12.038
0.91,1,2.0,0.0,1.0,0,145.6
0.92,0,2.0,0.0,0.0,1,48.760000000000005
0.92,1,2.0,0.0,2.0,0,148.12
0.92,1,2.0,0.0,2.0,0,93.84
0.698,1,2.0,0.0,2.0,0,4.885999999999999
0.92,1,2.0,0.0,0.0,0,73.60000000000001
0.624,0,2.0,0.0,2.0,0,41.808
0.802,1,2.0,0.0,1.0,0,89.82400000000001
0.924,0,2.0,0.0,1.0,0,7.392
0.804,1,2.0,0.0,1.0,0,234.768
0.802,1,2.0,0.0,2.0,0,51.328
0.698,1,2.0,0.0,1.0,1,9.771999999999998
0.738,1,2.0,0.0,1.0,0,3.69
0.878,0,2.0,0.0,5.0,0,19.316
0.743,1,2.0,0.0,1.0,0,62.412
0.92,1,2.0,0.0,1.0,0,153.64000000000001
0.92,0,2.0,0.0,2.0,0,58.88
0.624,1,2.0,0.0,1.0,0,28.08
0.92,1,2.0,0.0,1.0,0,80.96000000000001
0.887,0,2.0,0.0,0.0,1,18.627
0.91,1,2.0,0.0,1.0,0,50.96
0.92,1,2.0,0.0,5.0,0,34.04
0.855,1,2.0,0.0,2.0,0,124.83
0.92,1,2.0,0.0,1.0,0,25.76
0.92,1,2.0,0.0,1.0,0,21.16
0.92,1,2.0,0.0,5.0,0,4.6000000000000005
0.923,1,2.0,0.0,1.0,0,34.151
0.926,0,2.0,0.0,5.0,0,198.16400000000002
0.92,0,2.0,0.0,1.0,1,53.36
0.91,1,2.0,0.0,2.0,0,158.34
0.92,1,2.0,0.0,1.0,0,5.5200000000000005
0.579,1,2.0,0.0,3.0,0,34.739999999999995
0.698,1,2.0,0.0,2.0,0,4.188
0.92,1,2.0,0.0,5.0,1,23.92
0.5579999999999999,1,2.0,0.0,1.0,0,4.4639999999999995
0.89,1,2.0,0.0,1.0,1,64.97
0.91,0,2.0,0.0,1.0,0,110.11
0.923,0,2.0,0.0,1.0,0,66.456
0.78,0,4.0,0.0,0.0,0,100.62
0.92,0,2.0,0.0,1.0,1,67.16
0.939,1,2.0,0.0,1.0,0,126.76499999999999
0.855,1,2.0,0.0,2.0,0,87.21
0.92,1,2.0,0.0,5.0,0,79.12
0.924,0,2.0,0.0,0.0,0,256.872
0.555,1,2.0,0.0,1.0,1,3.8850000000000002
0.7879999999999999,1,2.0,0.0,5.0,0,122.13999999999999
0.794,1,2.0,0.0,3.0,0,41.288000000000004
0.926,1,2.0,0.0,5.0,0,25.928
0.624,1,2.0,0.0,5.0,0,24.96
0.926,1,2.0,0.0,5.0,0,69.45
0.624,1,2.0,0.0,2.0,0,17.472
0.91,0,2.0,0.0,3.0,0,18.2
0.92,0,2.0,0.0,1.0,1,82.8
0.926,1,2.0,0.0,1.0,0,12.964
0.92,1,2.0,0.0,1.0,0,22.080000000000002
0.624,0,2.0,0.0,0.0,1,13.728
0.924,0,2.0,0.0,1.0,0,50.82
0.913,1,2.0,0.0,1.0,0,19.173000000000002
0.754,1,2.0,0.0,2.0,0,40.716
0.754,1,2.0,0.0,1.0,0,8.294
0.887,1,2.0,0.0,5.0,0,36.367
0.878,0,2.0,0.0,1.0,0,133.456
0.624,1,2.0,0.0,4.0,1,24.96
0.55,1,2.0,0.0,2.0,0,45.650000000000006
0.866,1,2.0,0.0,5.0,0,178.396
0.92,0,2.0,0.0,1.0,1,103.04
0.7759999999999999,1,2.0,0.0,1.0,0,11.639999999999999
0.92,1,2.0,0.0,5.0,0,61.64
0.624,0,2.0,0.0,0.0,1,31.2
0.92,1,2.0,0.0,0.0,0,67.16
0.91,1,2.0,0.0,1.0,0,149.24
0.682,1,2.0,0.0,0.0,0,45.012
0.92,1,2.0,0.0,1.0,1,24.84
0.624,1,2.0,0.0,5.0,0,205.92
0.92,1,2.0,0.0,2.0,0,17.48
0.92,1,2.0,0.0,2.1882634428913237,0,38.64
0.92,1,2.0,0.0,5.0,1,88.32000000000001
0.899,1,2.0,0.0,1.0,0,20.677
0.624,1,2.0,0.0,1.0,1,14.975999999999999
0.878,0,2.0,0.0,0.0,0,84.288
0.727,0,2.0,6.0,2.1882634428913237,1,79.97
0.7959999999999999,1,2.0,0.0,5.0,0,68.45599999999999
0.898,1,2.0,0.0,5.0,0,131.108
0.743,1,2.0,0.0,4.0,0,34.921
0.92,1,2.0,0.0,1.0,1,10.120000000000001
0.92,0,2.0,0.0,1.0,1,38.64
0.7659999999999999,1,2.0,0.0,2.0,1,5.361999999999999
0.903,1,2.0,0.0,4.0,0,180.6
0.624,0,2.0,0.0,5.0,1,13.728
0.926,0,2.0,0.0,2.0,0,71.302
0.92,1,2.0,0.0,4.0,0,26.68
0.899,1,2.0,0.0,1.0,0,44.95
0.698,1,2.0,0.0,5.0,0,2.094
0.92,1,2.0,0.0,1.0,0,64.4
0.92,0,2.0,0.0,0.0,0,91.08
0.913,1,2.0,0.0,5.0,0,58.432
0.91,1,2.0,0.0,1.0,0,85.54
0.915,1,2.0,0.0,1.0,1,46.665
